20100603182004 13293.139  3882.091 55815.291 .
20100603182005 13293.147  3882.044 55815.273 .
20100603182006 13293.144  3881.924 55815.274 .
20100603182007 13293.175  3881.992 55815.298 .
20100603182008 13293.146  3882.006 55815.300 .
20100603182009 13293.123  3882.033 55815.273 .
20100603182010 13293.182  3881.931 55815.280 .
20100603182011 13293.108  3881.835 55815.210 .
20100603182012 13293.114  3881.880 55815.188 .
20100603182013 13293.146  3881.819 55815.180 .
20100603182014 13293.218  3881.761 55815.209 .
20100603182015 13293.220  3881.772 55815.196 .
20100603182016 13293.238  3881.808 55815.167 .
20100603182017 13293.236  3881.829 55815.157 .
20100603182018 13293.184  3881.866 55815.136 .
20100603182019 13293.178  3881.822 55815.118 .
20100603182020 13293.166  3881.903 55815.140 .
20100603182021 13293.147  3881.946 55815.109 .
20100603182022 13293.105  3881.916 55815.080 .
20100603182023 13293.108  3881.985 55815.080 .
20100603182024 13293.023  3881.892 55815.047 .
20100603182025 13293.061  3881.995 55815.043 .
20100603182026 13293.028  3882.078 55815.034 .
20100603182027 13292.986  3882.145 55815.019 .
20100603182028 13292.960  3882.129 55815.041 .
20100603182029 13292.967  3882.219 55815.060 .
20100603182030 13292.949  3882.307 55815.077 .
20100603182031 13292.926  3882.294 55815.083 .
20100603182032 13292.935  3882.429 55815.086 .
20100603182033 13292.916  3882.487 55815.049 .
20100603182034 13292.930  3882.551 55815.066 .
20100603182035 13292.973  3882.624 55815.058 .
20100603182036 13292.992  3882.665 55815.077 .
20100603182037 13292.991  3882.751 55815.073 .
20100603182038 13293.029  3882.853 55815.059 .
20100603182039 13293.042  3882.936 55815.052 .
20100603182040 13293.076  3882.997 55815.026 .
20100603182041 13293.070  3883.066 55815.028 .
20100603182042 13293.046  3883.183 55815.026 .
20100603182043 13292.977  3883.144 55815.006 .
20100603182044 13292.939  3883.196 55815.002 .
20100603182045 13292.859  3883.091 55814.968 .
20100603182046 13292.825  3883.210 55814.985 .
20100603182047 13292.728  3883.226 55815.006 .
20100603182048 13292.690  3883.225 55814.997 .
20100603182049 13292.638  3883.102 55814.922 .
20100603182050 13292.628  3883.091 55814.918 .
20100603182051 13292.592  3883.068 55814.920 .
20100603182052 13292.545  3882.996 55814.885 .
20100603182053 13292.515  3883.006 55814.894 .
20100603182054 13292.477  3882.969 55814.889 .
20100603182055 13292.437  3882.904 55814.878 .
20100603182056 13292.429  3882.937 55814.880 .
20100603182057 13292.380  3882.912 55814.881 .
20100603182058 13292.312  3882.916 55814.829 .
20100603182059 13292.342  3882.900 55814.866 .
20100603182100 13292.302  3882.872 55814.837 .
20100603182101 13292.298  3882.893 55814.854 .
20100603182102 13292.288  3882.911 55814.821 .
20100603182103 13292.316  3882.877 55814.794 .
20100603182104 13292.321  3882.947 55814.819 .
20100603182105 13292.373  3882.969 55814.817 .
20100603182106 13292.342  3882.977 55814.778 .
20100603182107 13292.435  3882.976 55814.785 .
20100603182108 13292.434  3882.933 55814.746 .
20100603182109 13292.459  3882.926 55814.733 .
20100603182110 13292.472  3882.993 55814.732 .
20100603182111 13292.470  3883.039 55814.684 .
20100603182112 13292.435  3883.030 55814.696 .
20100603182113 13292.428  3883.048 55814.687 .
20100603182114 13292.482  3883.025 55814.705 .
20100603182115 13292.494  3883.086 55814.662 .
20100603182116 13292.476  3883.078 55814.638 .
20100603182117 13292.527  3883.098 55814.644 .
20100603182118 13292.486  3883.026 55814.637 .
20100603182119 13292.450  3882.950 55814.659 .
20100603182120 13292.466  3882.995 55814.613 .
20100603182121 13292.390  3883.017 55814.609 .
20100603182122 13292.325  3882.942 55814.639 .
20100603182123 13292.231  3882.920 55814.572 .
20100603182124 13292.132  3882.950 55814.564 .
20100603182125 13292.065  3882.912 55814.630 .
20100603182126 13291.971  3882.893 55814.626 .
20100603182127 13291.885  3882.875 55814.601 .
20100603182128 13291.767  3882.924 55814.596 .
20100603182129 13291.738  3882.902 55814.629 .
20100603182130 13291.671  3882.967 55814.568 .
20100603182131 13291.600  3882.918 55814.537 .
20100603182132 13291.585  3882.912 55814.543 .
20100603182133 13291.526  3882.882 55814.518 .
20100603182134 13291.466  3882.855 55814.545 .
20100603182135 13291.416  3882.842 55814.533 .
20100603182136 13291.330  3882.730 55814.527 .
20100603182137 13291.249  3882.803 55814.528 .
20100603182138 13291.231  3882.723 55814.530 .
20100603182139 13291.144  3882.676 55814.499 .
20100603182140 13291.028  3882.666 55814.493 .
20100603182141 13291.020  3882.625 55814.481 .
20100603182142 13291.028  3882.538 55814.458 .
20100603182143 13291.007  3882.496 55814.449 .
20100603182144 13291.006  3882.519 55814.449 .
20100603182145 13290.997  3882.354 55814.408 .
20100603182146 13291.001  3882.333 55814.429 .
20100603182147 13291.036  3882.343 55814.382 .
20100603182148 13291.009  3882.311 55814.399 .
20100603182149 13291.085  3882.279 55814.349 .
20100603182150 13291.080  3882.247 55814.353 .
20100603182151 13291.114  3882.236 55814.338 .
20100603182152 13291.113  3882.137 55814.311 .
20100603182153 13291.075  3882.160 55814.309 .
20100603182154 13291.076  3882.262 55814.330 .
20100603182155 13291.053  3882.139 55814.302 .
20100603182156 13291.068  3882.098 55814.289 .
20100603182157 13291.036  3882.088 55814.284 .
20100603182158 13291.011  3882.112 55814.259 .
20100603182159 13290.994  3882.135 55814.242 .
20100603182200 13291.074  3882.083 55814.223 .
20100603182201 13291.008  3882.044 55814.236 .
20100603182202 13291.026  3881.888 55814.200 .
20100603182203 13291.013  3881.911 55814.214 .
20100603182204 13291.046  3881.896 55814.244 .
20100603182205 13291.127  3881.743 55814.203 .
20100603182206 13291.132  3881.792 55814.220 .
20100603182207 13291.136  3881.754 55814.158 .
20100603182208 13291.090  3881.623 55814.174 .
20100603182209 13291.071  3881.619 55814.166 .
20100603182210 13291.028  3881.554 55814.143 .
20100603182211 13290.992  3881.542 55814.142 .
20100603182212 13291.006  3881.459 55814.171 .
20100603182213 13290.978  3881.415 55814.135 .
20100603182214 13290.982  3881.358 55814.123 .
20100603182215 13290.954  3881.353 55814.138 .
20100603182216 13290.933  3881.372 55814.137 .
20100603182217 13290.911  3881.383 55814.138 .
20100603182218 13290.866  3881.388 55814.125 .
20100603182219 13290.871  3881.348 55814.132 .
20100603182220 13290.917  3881.304 55814.106 .
20100603182221 13290.925  3881.371 55814.105 .
20100603182222 13290.947  3881.376 55814.093 .
20100603182223 13290.979  3881.401 55814.089 .
20100603182224 13291.002  3881.429 55814.108 .
20100603182225 13291.054  3881.401 55814.089 .
20100603182226 13291.089  3881.365 55814.080 .
20100603182227 13291.063  3881.397 55814.057 .
20100603182228 13291.073  3881.387 55814.094 .
20100603182229 13291.128  3881.362 55814.046 .
20100603182230 13291.209  3881.361 55814.032 .
20100603182231 13291.256  3881.331 55814.052 .
20100603182232 13291.301  3881.364 55814.043 .
20100603182233 13291.325  3881.280 55814.001 .
20100603182234 13291.317  3881.239 55814.002 .
20100603182235 13291.381  3881.219 55814.034 .
20100603182236 13291.454  3881.195 55814.027 .
20100603182237 13291.477  3881.206 55813.969 .
20100603182238 13291.452  3881.112 55813.994 .
20100603182239 13291.523  3881.116 55814.016 .
20100603182240 13291.547  3881.057 55813.992 .
20100603182241 13291.513  3881.046 55813.965 .
20100603182242 13291.504  3881.020 55813.979 .
20100603182243 13291.461  3880.886 55813.944 .
20100603182244 13291.433  3880.893 55813.996 .
20100603182245 13291.396  3880.817 55814.019 .
20100603182246 13291.394  3880.802 55813.988 .
20100603182247 13291.358  3880.754 55813.995 .
20100603182248 13291.389  3880.733 55814.002 .
20100603182249 13291.413  3880.740 55814.018 .
20100603182250 13291.404  3880.766 55814.027 .
20100603182251 13291.438  3880.685 55814.014 .
20100603182252 13291.465  3880.680 55814.039 .
20100603182253 13291.470  3880.685 55813.997 .
20100603182254 13291.554  3880.655 55814.006 .
20100603182255 13291.565  3880.689 55813.982 .
20100603182256 13291.626  3880.633 55814.000 .
20100603182257 13291.644  3880.577 55813.980 .
20100603182258 13291.722  3880.520 55814.020 .
20100603182259 13291.719  3880.479 55814.022 .
20100603182300 13291.730  3880.347 55814.031 .
20100603182301 13291.740  3880.344 55814.049 .
20100603182302 13291.824  3880.328 55814.021 .
20100603182303 13291.860  3880.298 55814.019 .
20100603182304 13291.813  3880.245 55814.006 .
20100603182305 13291.856  3880.228 55814.047 .
20100603182306 13291.914  3880.287 55814.046 .
20100603182307 13291.864  3880.292 55814.041 .
20100603182308 13291.883  3880.305 55814.019 .
20100603182309 13291.883  3880.215 55814.047 .
20100603182310 13291.989  3880.282 55814.052 .
20100603182311 13292.026  3880.336 55814.017 .
20100603182312 13292.087  3880.392 55814.032 .
20100603182313 13292.107  3880.306 55814.044 .
20100603182314 13292.158  3880.324 55814.040 .
20100603182315 13292.226  3880.377 55814.047 .
20100603182316 13292.221  3880.437 55814.076 .
20100603182317 13292.275  3880.495 55814.057 .
20100603182318 13292.296  3880.458 55814.088 .
20100603182319 13292.375  3880.564 55814.118 .
20100603182320 13292.376  3880.543 55814.128 .
20100603182321 13292.378  3880.584 55814.104 .
20100603182322 13292.394  3880.532 55814.133 .
20100603182323 13292.409  3880.686 55814.117 .
20100603182324 13292.418  3880.731 55814.134 .
20100603182325 13292.439  3880.699 55814.166 .
20100603182326 13292.397  3880.639 55814.136 .
20100603182327 13292.374  3880.628 55814.135 .
20100603182328 13292.306  3880.447 55814.132 .
20100603182329 13292.279  3880.444 55814.110 .
20100603182330 13292.281  3880.433 55814.175 .
20100603182331 13292.303  3880.395 55814.159 .
20100603182332 13292.212  3880.314 55814.182 .
20100603182333 13292.215  3880.275 55814.170 .
20100603182334 13292.170  3880.252 55814.191 .
20100603182335 13292.146  3880.206 55814.241 .
20100603182336 13292.105  3880.065 55814.215 .
20100603182337 13292.085  3880.020 55814.194 .
20100603182338 13292.032  3880.082 55814.210 .
20100603182339 13292.037  3880.037 55814.207 .
20100603182340 13292.002  3880.050 55814.234 .
20100603182341 13291.993  3879.860 55814.223 .
20100603182342 13291.947  3879.900 55814.280 .
20100603182343 13291.965  3879.951 55814.242 .
20100603182344 13291.914  3879.957 55814.248 .
20100603182345 13291.936  3879.960 55814.266 .
20100603182346 13292.012  3879.987 55814.341 .
20100603182347 13292.062  3879.934 55814.331 .
20100603182348 13292.111  3879.966 55814.331 .
20100603182349 13292.169  3879.934 55814.318 .
20100603182350 13292.295  3879.970 55814.379 .
20100603182351 13292.330  3879.960 55814.336 .
20100603182352 13292.463  3879.978 55814.342 .
20100603182353 13292.555  3879.925 55814.338 .
20100603182354 13292.662  3879.859 55814.283 .
20100603182355 13292.762  3879.888 55814.316 .
20100603182356 13292.831  3879.887 55814.307 .
20100603182357 13292.909  3879.831 55814.296 .
20100603182358 13292.917  3879.845 55814.354 .
20100603182359 13292.918  3879.698 55814.310 .
20100603182400 13292.977  3879.693 55814.354 .
20100603182401 13292.901  3879.645 55814.339 .
20100603182402 13292.922  3879.566 55814.346 .
20100603182403 13292.874  3879.472 55814.370 .
20100603182404 13292.834  3879.402 55814.378 .
20100603182405 13292.761  3879.332 55814.397 .
20100603182406 13292.701  3879.284 55814.385 .
20100603182407 13292.591  3879.177 55814.375 .
20100603182408 13292.409  3879.092 55814.357 .
20100603182409 13292.354  3879.001 55814.422 .
20100603182410 13292.257  3878.882 55814.354 .
20100603182411 13292.168  3878.800 55814.428 .
20100603182412 13292.182  3878.759 55814.423 .
20100603182413 13292.117  3878.558 55814.378 .
20100603182414 13292.090  3878.560 55814.437 .
20100603182415 13292.120  3878.543 55814.424 .
20100603182416 13292.128  3878.513 55814.456 .
20100603182417 13292.200  3878.490 55814.470 .
20100603182418 13292.232  3878.463 55814.454 .
20100603182419 13292.268  3878.395 55814.466 .
20100603182420 13292.343  3878.411 55814.477 .
20100603182421 13292.338  3878.443 55814.470 .
20100603182422 13292.401  3878.484 55814.536 .
20100603182423 13292.459  3878.534 55814.539 .
20100603182424 13292.519  3878.639 55814.523 .
20100603182425 13292.528  3878.656 55814.506 .
20100603182426 13292.615  3878.645 55814.574 .
20100603182427 13292.687  3878.626 55814.536 .
20100603182428 13292.700  3878.614 55814.533 .
20100603182429 13292.824  3878.652 55814.584 .
20100603182430 13292.858  3878.666 55814.548 .
20100603182431 13292.903  3878.613 55814.544 .
20100603182432 13292.879  3878.587 55814.537 .
20100603182433 13292.927  3878.463 55814.540 .
20100603182434 13292.907  3878.322 55814.579 .
20100603182435 13292.838  3878.278 55814.553 .
20100603182436 13292.790  3878.252 55814.521 .
20100603182437 13292.753  3878.203 55814.558 .
20100603182438 13292.643  3878.138 55814.564 .
20100603182439 13292.537  3878.047 55814.579 .
20100603182440 13292.404  3878.053 55814.593 .
20100603182441 13292.295  3877.958 55814.579 .
20100603182442 13292.166  3877.958 55814.572 .
20100603182443 13292.140  3877.894 55814.561 .
20100603182444 13292.005  3877.800 55814.605 .
20100603182445 13291.985  3877.778 55814.615 .
20100603182446 13291.936  3877.652 55814.632 .
20100603182447 13291.882  3877.605 55814.608 .
20100603182448 13291.830  3877.529 55814.648 .
20100603182449 13291.792  3877.513 55814.657 .
20100603182450 13291.717  3877.395 55814.626 .
20100603182451 13291.652  3877.373 55814.657 .
20100603182452 13291.618  3877.326 55814.672 .
20100603182453 13291.593  3877.370 55814.702 .
20100603182454 13291.558  3877.358 55814.718 .
20100603182455 13291.590  3877.330 55814.741 .
20100603182456 13291.550  3877.275 55814.721 .
20100603182457 13291.564  3877.268 55814.708 .
20100603182458 13291.640  3877.289 55814.754 .
20100603182459 13291.635  3877.244 55814.746 .
20100603182500 13291.704  3877.292 55814.771 .
20100603182501 13291.744  3877.273 55814.740 .
20100603182502 13291.819  3877.270 55814.743 .
20100603182503 13291.892  3877.313 55814.762 .
20100603182504 13292.023  3877.211 55814.750 .
20100603182505 13292.094  3877.215 55814.755 .
20100603182506 13292.144  3877.264 55814.736 .
20100603182507 13292.228  3877.346 55814.760 .
20100603182508 13292.270  3877.374 55814.758 .
20100603182509 13292.288  3877.331 55814.760 .
20100603182510 13292.303  3877.334 55814.749 .
20100603182511 13292.328  3877.377 55814.762 .
20100603182512 13292.305  3877.356 55814.768 .
20100603182513 13292.280  3877.266 55814.743 .
20100603182514 13292.211  3877.230 55814.749 .
20100603182515 13292.158  3877.318 55814.744 .
20100603182516 13292.122  3877.338 55814.747 .
20100603182517 13292.084  3877.291 55814.736 .
20100603182518 13292.058  3877.209 55814.733 .
20100603182519 13292.068  3877.331 55814.757 .
20100603182520 13291.998  3877.332 55814.745 .
20100603182521 13292.008  3877.298 55814.770 .
20100603182522 13291.975  3877.280 55814.763 .
20100603182523 13291.919  3877.292 55814.768 .
20100603182524 13291.900  3877.313 55814.791 .
20100603182525 13291.814  3877.286 55814.794 .
20100603182526 13291.721  3877.255 55814.794 .
20100603182527 13291.588  3877.220 55814.808 .
20100603182528 13291.506  3877.237 55814.824 .
20100603182529 13291.411  3877.216 55814.832 .
20100603182530 13291.301  3877.281 55814.838 .
20100603182531 13291.247  3877.355 55814.823 .
20100603182532 13291.160  3877.391 55814.861 .
20100603182533 13291.123  3877.404 55814.872 .
20100603182534 13291.045  3877.510 55814.908 .
20100603182535 13290.976  3877.451 55814.864 .
20100603182536 13290.960  3877.434 55814.885 .
20100603182537 13290.916  3877.479 55814.880 .
20100603182538 13290.873  3877.498 55814.917 .
20100603182539 13290.861  3877.429 55814.910 .
20100603182540 13290.859  3877.368 55814.922 .
20100603182541 13290.837  3877.449 55814.887 .
20100603182542 13290.795  3877.474 55814.884 .
20100603182543 13290.751  3877.536 55814.868 .
20100603182544 13290.747  3877.579 55814.885 .
20100603182545 13290.805  3877.527 55814.897 .
20100603182546 13290.741  3877.595 55814.848 .
20100603182547 13290.718  3877.635 55814.851 .
20100603182548 13290.683  3877.687 55814.831 .
20100603182549 13290.666  3877.674 55814.817 .
20100603182550 13290.644  3877.693 55814.807 .
20100603182551 13290.649  3877.642 55814.806 .
20100603182552 13290.675  3877.664 55814.821 .
20100603182553 13290.681  3877.689 55814.790 .
20100603182554 13290.675  3877.634 55814.771 .
20100603182555 13290.782  3877.682 55814.788 .
20100603182556 13290.849  3877.698 55814.785 .
20100603182557 13290.828  3877.591 55814.764 .
20100603182558 13290.858  3877.651 55814.804 .
20100603182559 13290.804  3877.677 55814.780 .
20100603182600 13290.779  3877.713 55814.747 .
20100603182601 13290.795  3877.757 55814.758 .
20100603182602 13290.786  3877.732 55814.739 .
20100603182603 13290.795  3877.752 55814.731 .
20100603182604 13290.778  3877.823 55814.735 .
20100603182605 13290.818  3877.782 55814.729 .
20100603182606 13290.827  3877.801 55814.687 .
20100603182607 13290.826  3877.753 55814.686 .
20100603182608 13290.833  3877.787 55814.678 .
20100603182609 13290.886  3877.804 55814.672 .
20100603182610 13290.852  3877.835 55814.640 .
20100603182611 13290.881  3877.884 55814.636 .
20100603182612 13290.838  3877.888 55814.635 .
20100603182613 13290.807  3877.910 55814.651 .
20100603182614 13290.786  3877.932 55814.629 .
20100603182615 13290.759  3877.986 55814.626 .
20100603182616 13290.680  3877.949 55814.619 .
20100603182617 13290.598  3877.934 55814.584 .
20100603182618 13290.558  3877.891 55814.600 .
20100603182619 13290.490  3877.889 55814.655 .
20100603182620 13290.417  3877.867 55814.624 .
20100603182621 13290.350  3877.885 55814.608 .
20100603182622 13290.308  3877.913 55814.578 .
20100603182623 13290.282  3877.957 55814.591 .
20100603182624 13290.275  3877.987 55814.580 .
20100603182625 13290.250  3877.983 55814.611 .
20100603182626 13290.192  3878.064 55814.550 .
20100603182627 13290.217  3878.167 55814.574 .
20100603182628 13290.223  3878.172 55814.537 .
20100603182629 13290.273  3878.280 55814.535 .
20100603182630 13290.301  3878.331 55814.523 .
20100603182631 13290.265  3878.344 55814.532 .
20100603182632 13290.306  3878.365 55814.489 .
20100603182633 13290.310  3878.446 55814.512 .
20100603182634 13290.314  3878.483 55814.539 .
20100603182635 13290.316  3878.588 55814.467 .
20100603182636 13290.268  3878.602 55814.478 .
20100603182637 13290.364  3878.666 55814.479 .
20100603182638 13290.345  3878.662 55814.463 .
20100603182639 13290.359  3878.579 55814.463 .
20100603182640 13290.375  3878.572 55814.431 .
20100603182641 13290.376  3878.631 55814.452 .
20100603182642 13290.412  3878.606 55814.445 .
20100603182643 13290.382  3878.701 55814.381 .
20100603182644 13290.400  3878.698 55814.431 .
20100603182645 13290.408  3878.710 55814.420 .
20100603182646 13290.482  3878.713 55814.427 .
20100603182647 13290.477  3878.702 55814.323 .
20100603182648 13290.490  3878.680 55814.312 .
20100603182649 13290.551  3878.720 55814.338 .
20100603182650 13290.570  3878.707 55814.306 .
20100603182651 13290.628  3878.728 55814.313 .
20100603182652 13290.712  3878.760 55814.255 .
20100603182653 13290.780  3878.727 55814.301 .
20100603182654 13290.736  3878.759 55814.268 .
20100603182655 13290.823  3878.834 55814.252 .
20100603182656 13290.820  3878.795 55814.242 .
20100603182657 13290.824  3878.856 55814.241 .
20100603182658 13290.882  3878.877 55814.181 .
20100603182659 13290.914  3878.904 55814.177 .
20100603182700 13290.966  3878.941 55814.164 .
20100603182701 13290.996  3878.878 55814.146 .
20100603182702 13291.046  3878.904 55814.168 .
20100603182703 13291.098  3878.919 55814.113 .
20100603182704 13291.078  3878.909 55814.100 .
20100603182705 13291.097  3878.973 55814.094 .
20100603182706 13291.078  3878.943 55814.090 .
20100603182707 13291.115  3878.937 55814.104 .
20100603182708 13291.123  3878.914 55814.102 .
20100603182709 13291.078  3878.949 55814.054 .
20100603182710 13291.120  3878.975 55814.040 .
20100603182711 13291.131  3878.999 55814.063 .
20100603182712 13291.133  3878.987 55814.055 .
20100603182713 13291.183  3879.091 55814.054 .
20100603182714 13291.183  3879.165 55814.070 .
20100603182715 13291.152  3879.054 55814.024 .
20100603182716 13291.187  3879.059 55814.052 .
20100603182717 13291.180  3879.209 55814.001 .
20100603182718 13291.148  3879.230 55814.018 .
20100603182719 13291.125  3879.302 55814.020 .
20100603182720 13291.148  3879.318 55814.042 .
20100603182721 13291.154  3879.334 55814.035 .
20100603182722 13291.114  3879.333 55814.015 .
20100603182723 13291.046  3879.422 55814.006 .
20100603182724 13291.054  3879.428 55813.984 .
20100603182725 13291.081  3879.399 55813.952 .
20100603182726 13291.164  3879.396 55813.965 .
20100603182727 13291.239  3879.515 55813.940 .
20100603182728 13291.262  3879.573 55813.946 .
20100603182729 13291.317  3879.538 55813.957 .
20100603182730 13291.397  3879.577 55813.934 .
20100603182731 13291.481  3879.586 55813.938 .
20100603182732 13291.567  3879.626 55813.915 .
20100603182733 13291.628  3879.668 55813.907 .
20100603182734 13291.785  3879.652 55813.901 .
20100603182735 13291.815  3879.622 55813.884 .
20100603182736 13291.899  3879.703 55813.911 .
20100603182737 13291.962  3879.618 55813.888 .
20100603182738 13292.044  3879.704 55813.894 .
20100603182739 13292.072  3879.655 55813.877 .
20100603182740 13292.113  3879.688 55813.892 .
20100603182741 13292.174  3879.623 55813.887 .
20100603182742 13292.198  3879.677 55813.866 .
20100603182743 13292.190  3879.629 55813.873 .
20100603182744 13292.242  3879.614 55813.879 .
20100603182745 13292.238  3879.621 55813.877 .
20100603182746 13292.233  3879.517 55813.854 .
20100603182747 13292.184  3879.529 55813.831 .
20100603182748 13292.161  3879.502 55813.869 .
20100603182749 13292.130  3879.397 55813.805 .
20100603182750 13292.152  3879.338 55813.857 .
20100603182751 13292.104  3879.303 55813.847 .
20100603182752 13292.066  3879.289 55813.841 .
20100603182753 13292.070  3879.352 55813.838 .
20100603182754 13292.140  3879.338 55813.855 .
20100603182755 13292.161  3879.334 55813.845 .
20100603182756 13292.162  3879.368 55813.864 .
20100603182757 13292.199  3879.310 55813.866 .
20100603182758 13292.180  3879.309 55813.880 .
20100603182759 13292.129  3879.292 55813.871 .
20100603182800 13292.142  3879.293 55813.878 .
20100603182801 13292.085  3879.333 55813.854 .
20100603182802 13292.034  3879.380 55813.869 .
20100603182803 13291.984  3879.528 55813.861 .
20100603182804 13291.961  3879.533 55813.831 .
20100603182805 13291.996  3879.676 55813.875 .
20100603182806 13291.990  3879.913 55813.873 .
20100603182807 13292.054  3880.032 55813.895 .
20100603182808 13292.115  3880.197 55813.913 .
20100603182809 13292.178  3880.362 55813.876 .
20100603182810 13292.200  3880.403 55813.937 .
20100603182811 13292.249  3880.519 55813.913 .
20100603182812 13292.169  3880.507 55813.914 .
20100603182813 13292.111  3880.522 55813.960 .
20100603182814 13291.955  3880.537 55813.958 .
20100603182815 13291.747  3880.598 55813.990 .
20100603182816 13291.617  3880.648 55813.957 .
20100603182817 13291.479  3880.562 55813.981 .
20100603182818 13291.361  3880.530 55813.983 .
20100603182819 13291.322  3880.629 55813.956 .
20100603182820 13291.261  3880.576 55813.987 .
20100603182821 13291.281  3880.551 55813.963 .
20100603182822 13291.270  3880.630 55813.970 .
20100603182823 13291.294  3880.737 55813.951 .
20100603182824 13291.308  3880.715 55813.962 .
20100603182825 13291.293  3880.685 55813.979 .
20100603182826 13291.262  3880.640 55813.958 .
20100603182827 13291.120  3880.537 55813.957 .
20100603182828 13291.057  3880.504 55813.945 .
20100603182829 13290.966  3880.515 55813.969 .
20100603182830 13290.850  3880.470 55813.974 .
20100603182831 13290.824  3880.444 55813.910 .
20100603182832 13290.816  3880.372 55813.915 .
20100603182833 13290.847  3880.383 55813.936 .
20100603182834 13290.880  3880.362 55813.893 .
20100603182835 13290.959  3880.314 55813.899 .
20100603182836 13291.052  3880.373 55813.881 .
20100603182837 13291.079  3880.346 55813.860 .
20100603182838 13291.142  3880.291 55813.856 .
20100603182839 13291.179  3880.233 55813.820 .
20100603182840 13291.190  3880.161 55813.845 .
20100603182841 13291.224  3880.134 55813.819 .
20100603182842 13291.253  3880.039 55813.814 .
20100603182843 13291.297  3879.953 55813.817 .
20100603182844 13291.431  3879.821 55813.818 .
20100603182845 13291.418  3879.735 55813.784 .
20100603182846 13291.570  3879.655 55813.774 .
20100603182847 13291.684  3879.524 55813.789 .
20100603182848 13291.806  3879.405 55813.766 .
20100603182849 13291.835  3879.322 55813.738 .
20100603182850 13291.950  3879.230 55813.725 .
20100603182851 13291.941  3879.070 55813.709 .
20100603182852 13291.907  3879.017 55813.710 .
20100603182853 13291.915  3878.944 55813.721 .
20100603182854 13291.921  3878.814 55813.695 .
20100603182855 13291.827  3878.700 55813.684 .
20100603182856 13291.749  3878.543 55813.684 .
20100603182857 13291.701  3878.443 55813.722 .
20100603182858 13291.670  3878.307 55813.683 .
20100603182859 13291.676  3878.190 55813.716 .
20100603182900 13291.699  3878.148 55813.720 .
20100603182901 13291.629  3878.068 55813.680 .
20100603182902 13291.631  3878.083 55813.703 .
20100603182903 13291.707  3878.021 55813.690 .
20100603182904 13291.662  3878.043 55813.683 .
20100603182905 13291.604  3878.208 55813.715 .
20100603182906 13291.571  3878.253 55813.746 .
20100603182907 13291.596  3878.347 55813.733 .
20100603182908 13291.557  3878.459 55813.727 .
20100603182909 13291.556  3878.511 55813.764 .
20100603182910 13291.551  3878.565 55813.759 .
20100603182911 13291.516  3878.647 55813.779 .
20100603182912 13291.462  3878.693 55813.788 .
20100603182913 13291.482  3878.710 55813.810 .
20100603182914 13291.499  3878.709 55813.805 .
20100603182915 13291.505  3878.786 55813.792 .
20100603182916 13291.441  3878.856 55813.823 .
20100603182917 13291.471  3878.844 55813.836 .
20100603182918 13291.374  3878.840 55813.846 .
20100603182919 13291.361  3878.898 55813.883 .
20100603182920 13291.309  3878.818 55813.904 .
20100603182921 13291.281  3878.997 55813.910 .
20100603182922 13291.225  3878.990 55813.888 .
20100603182923 13291.119  3878.979 55813.911 .
20100603182924 13290.988  3878.976 55813.918 .
20100603182925 13290.894  3879.031 55813.948 .
20100603182926 13290.794  3878.998 55813.952 .
20100603182927 13290.706  3879.022 55813.961 .
20100603182928 13290.635  3878.990 55813.993 .
20100603182929 13290.502  3878.920 55813.958 .
20100603182930 13290.472  3878.884 55813.958 .
20100603182931 13290.451  3878.837 55813.996 .
20100603182932 13290.412  3878.762 55813.990 .
20100603182933 13290.445  3878.695 55813.973 .
20100603182934 13290.373  3878.617 55813.983 .
20100603182935 13290.427  3878.593 55814.039 .
20100603182936 13290.434  3878.494 55813.975 .
20100603182937 13290.437  3878.404 55813.987 .
20100603182938 13290.365  3878.248 55813.957 .
20100603182939 13290.314  3878.224 55813.957 .
20100603182940 13290.300  3878.146 55813.953 .
20100603182941 13290.276  3878.161 55813.962 .
20100603182942 13290.300  3878.153 55813.974 .
20100603182943 13290.316  3878.217 55813.983 .
20100603182944 13290.334  3878.202 55813.943 .
20100603182945 13290.365  3878.135 55813.939 .
20100603182946 13290.381  3878.207 55813.937 .
20100603182947 13290.452  3878.227 55813.944 .
20100603182948 13290.512  3878.070 55813.950 .
20100603182949 13290.553  3878.094 55813.949 .
20100603182950 13290.587  3878.072 55813.979 .
20100603182951 13290.607  3878.060 55813.966 .
20100603182952 13290.720  3878.088 55813.970 .
20100603182953 13290.778  3878.065 55813.929 .
20100603182954 13290.820  3878.033 55813.924 .
20100603182955 13290.912  3878.063 55813.945 .
20100603182956 13290.962  3877.961 55813.913 .
20100603182957 13291.053  3878.069 55813.927 .
20100603182958 13291.105  3878.102 55813.985 .
20100603182959 13291.095  3878.076 55813.921 .
20100603183000 13291.095  3878.009 55813.980 .
20100603183001 13291.132  3878.015 55813.950 .
20100603183002 13291.036  3877.906 55813.951 .
20100603183003 13291.010  3877.833 55813.955 .
20100603183004 13290.988  3877.823 55813.937 .
20100603183005 13290.934  3877.664 55813.953 .
20100603183006 13290.921  3877.688 55813.960 .
20100603183007 13290.818  3877.621 55813.943 .
20100603183008 13290.854  3877.691 55813.985 .
20100603183009 13290.825  3877.686 55813.974 .
20100603183010 13290.807  3877.687 55813.986 .
20100603183011 13290.779  3877.729 55813.988 .
